filename,width,height,class,xmin,ymin,xmax,ymax
48_3.png,200,174,john,23,91,76,127
48_3.png,200,174,pillow,10,130,86,149
48_3.png,200,174,bed,8,151,196,172
48_3.png,200,174,garfield,115,123,152,152
48_3.png,200,174,odie,154,120,189,153
29_2.png,200,174,garfield,80,53,146,110
91_2.png,200,180,mike,14,54,59,96
91_2.png,200,180,odie,14,112,63,153
91_2.png,200,180,garfield,66,76,109,118
91_2.png,200,180,john,114,42,168,104
32_1.png,200,174,garfield,52,80,102,125
32_1.png,200,174,window,30,5,50,138
32_1.png,200,174,window,143,5,161,116
32_1.png,200,174,window,53,15,142,33
77_1.png,200,172,garfield,27,43,74,70
77_1.png,200,172,cat,46,115,91,152
77_1.png,200,172,cat,100,66,158,128
51_2.png,200,174,john,61,37,103,101
51_2.png,200,174,book,31,140,74,165
51_2.png,200,174,garfield,105,105,146,139
88_3.png,200,175,mike,11,63,57,112
88_3.png,200,175,john,58,52,94,103
88_3.png,200,175,garfield,118,96,163,141
75_3.png,200,172,garfield,67,89,145,125
75_3.png,200,172,kennel,6,118,65,152
75_3.png,200,172,kennel,69,128,138,158
75_3.png,200,172,alarm,156,98,191,149
30_3.png,200,172,garfield,71,63,142,118
53_1.png,200,173,garfield,28,80,94,130
53_1.png,200,173,pooky,126,99,181,160
53_1.png,200,173,food,86,134,119,155
53_1.png,200,173,food,5,122,29,155
75_2.png,200,172,garfield,52,49,116,101
75_2.png,200,172,kennel,18,127,145,165
75_2.png,200,172,alarm,155,102,187,155
30_2.png,200,172,brenda,84,44,133,94
30_2.png,200,172,garfield,47,95,90,136
30_2.png,200,172,john,136,36,180,90
88_2.png,200,175,john,28,37,79,101
88_2.png,200,175,garfield,108,103,161,146
8_1.png,200,173,john,17,24,71,88
8_1.png,200,173,sweater,41,100,96,138
8_1.png,200,173,garfield,98,92,142,134
51_3.png,200,174,john,33,53,90,104
51_3.png,200,174,garfield,105,104,152,140
51_3.png,200,174,book,28,148,110,166
91_3.png,200,180,mike,47,67,86,114
91_3.png,200,180,odie,29,117,80,154
91_3.png,200,180,garfield,87,90,120,128
91_3.png,200,180,john,121,81,162,135
29_3.png,200,174,garfield,111,80,174,137
93_1.png,200,172,john,21,31,71,92
93_1.png,200,172,garfield,114,98,160,135
93_1.png,200,172,food,68,106,107,145
48_2.png,200,174,john,30,66,77,116
48_2.png,200,174,pillow,11,116,56,150
48_2.png,200,174,bed,9,152,193,168
93_3.png,200,172,john,21,33,74,99
93_3.png,200,172,food,63,102,114,138
93_3.png,200,172,garfield,117,91,166,131
29_1.png,200,174,garfield,62,84,105,133
29_1.png,200,174,john,107,56,160,114
91_1.png,200,180,john,62,48,110,102
91_1.png,200,180,mike,18,63,60,106
91_1.png,200,180,odie,22,112,77,155
91_1.png,200,180,garfield,140,113,184,151
51_1.png,200,174,john,33,55,91,114
51_1.png,200,174,garfield,101,105,145,140
51_1.png,200,174,book,26,150,90,165
77_2.png,200,172,garfield,79,50,157,101
32_2.png,200,174,window,30,6,168,133
8_3.png,200,173,garfield,145,85,170,125
8_3.png,200,173,sweater,103,60,144,127
53_3.png,200,173,garfield,66,70,108,123
53_3.png,200,173,pooky,110,98,144,160
53_3.png,200,173,food,32,82,59,132
30_1.png,200,172,garfield,47,93,91,135
30_1.png,200,172,john,127,30,182,89
30_1.png,200,172,brenda,93,47,126,101
75_1.png,200,172,garfield,94,75,149,118
75_1.png,200,172,alarm,155,98,187,149
75_1.png,200,172,kennel,14,122,144,157
53_2.png,200,173,garfield,82,76,150,124
53_2.png,200,173,food,25,119,81,159
53_2.png,200,173,pooky,152,99,190,162
88_1.png,200,175,mike,34,95,84,145
88_1.png,200,175,john,97,77,153,143
8_2.png,200,173,john,44,37,102,98
8_2.png,200,173,garfield,120,101,169,141
8_2.png,200,173,sweater,93,113,119,145
8_2.png,200,173,sweater,114,149,151,164
77_3.png,200,172,cat,11,55,74,86
77_3.png,200,172,cat,142,49,193,103
77_3.png,200,172,garfield,76,75,128,119
32_3.png,200,174,garfield,53,113,119,152
93_2.png,200,172,john,27,42,79,111
93_2.png,200,172,garfield,107,74,153,116
48_1.png,200,174,john,36,76,87,121
48_1.png,200,174,pillow,25,124,90,148
48_1.png,200,174,bed,12,149,200,170
73_3.png,200,171,john,21,42,70,111
73_3.png,200,171,garfield,102,84,157,124
36_3.png,200,172,john,21,36,74,99
36_3.png,200,172,can,76,90,101,129
36_3.png,200,172,garfield,110,93,161,130
34_1.png,200,174,garfield,53,80,103,122
34_1.png,200,174,window,30,5,48,137
34_1.png,200,174,window,144,5,161,113
34_1.png,200,174,window,51,15,144,30
71_1.png,200,173,john,44,51,99,115
71_1.png,200,173,garfield,119,97,167,137
95_1.png,200,172,john,45,25,87,80
95_1.png,200,172,chair,6,39,45,152
95_1.png,200,172,garfield,106,111,146,143
68_1.png,200,172,odie,12,21,88,91
68_1.png,200,172,garfield,99,90,150,140
10_1.png,200,173,john,91,49,148,108
10_1.png,200,173,mike,42,60,89,119
73_2.png,200,171,john,53,67,94,121
73_2.png,200,171,garfield,96,81,136,125
36_2.png,200,172,john,25,41,79,107
36_2.png,200,172,can,82,101,106,126
36_2.png,200,172,garfield,114,88,163,128
10_3.png,200,173,mike,39,60,88,111
10_3.png,200,173,john,111,44,164,105
71_2.png,200,173,john,30,46,87,114
71_2.png,200,173,garfield,102,89,148,131
34_2.png,200,174,window,31,4,168,132
68_3.png,200,172,garfield,7,84,58,130
68_3.png,200,172,odie,125,5,191,110
95_3.png,200,172,garfield,53,85,107,124
95_3.png,200,172,mouse,123,124,158,162
95_2.png,200,172,john,45,27,77,79
95_2.png,200,172,garfield,46,87,92,129
95_2.png,200,172,garfield,5,30,42,123
68_2.png,200,172,odie,41,55,107,128
68_2.png,200,172,garfield,123,56,179,117
71_3.png,200,173,john,16,44,74,112
71_3.png,200,173,garfield,90,59,127,119
34_3.png,200,174,garfield,51,111,128,153
36_1.png,200,172,john,27,53,87,114
36_1.png,200,172,garfield,102,88,144,132
73_1.png,200,171,john,26,42,82,118
73_1.png,200,171,garfield,106,87,152,135
10_2.png,200,173,mike,21,55,77,109
10_2.png,200,173,garfield,39,114,92,154
10_2.png,200,173,john,116,49,174,107
52_3.png,200,174,john,33,53,94,110
52_3.png,200,174,garfield,106,107,150,143
52_3.png,200,174,book,24,150,121,165
50_1.png,200,172,john,30,30,85,95
50_1.png,200,172,garfield,94,81,147,126
50_1.png,200,172,food,29,135,95,160
33_2.png,200,174,window,30,5,167,134
76_2.png,200,172,garfield,65,62,127,108
76_2.png,200,172,food,20,133,66,156
76_2.png,200,172,food,130,70,146,116
76_2.png,200,172,food,74,118,145,158
76_2.png,200,172,bowl,148,130,182,157
9_3.png,200,173,garfield,82,73,145,123
9_3.png,200,173,sweater,41,93,81,136
9_3.png,200,173,sweater,84,126,111,164
9_3.png,200,173,mug,134,137,176,168
28_1.png,200,173,garfield,42,80,96,121
28_1.png,200,173,chair,11,74,41,173
28_1.png,200,173,chair,44,125,129,171
28_1.png,200,173,television,135,68,195,171
90_1.png,200,177,john,26,63,79,132
90_1.png,200,177,garfield,97,103,138,145
90_1.png,200,177,food,141,140,189,164
92_3.png,200,172,john,35,42,84,96
92_3.png,200,172,garfield,47,113,88,144
92_2.png,200,172,john,63,43,113,98
92_2.png,200,172,garfield,78,112,115,139
49_1.png,200,173,garfield,71,75,128,118
49_1.png,200,173,piano,131,92,197,167
49_1.png,200,173,piano,7,126,130,169
9_2.png,200,173,garfield,101,75,169,124
9_2.png,200,173,sweater,65,98,101,156
9_2.png,200,173,sweater,103,127,131,160
33_3.png,200,174,garfield,51,111,130,150
76_3.png,200,172,garfield,74,70,128,115
76_3.png,200,172,food,24,118,68,155
76_3.png,200,172,food,82,116,145,156
76_3.png,200,172,bowl,143,120,182,154
74_1.png,200,174,john,54,57,104,117
74_1.png,200,174,garfield,106,90,143,133
31_1.png,200,174,garfield,55,81,101,124
31_1.png,200,174,window,29,4,51,139
31_1.png,200,174,window,142,6,161,115
31_1.png,200,174,window,54,15,141,31
52_2.png,200,174,john,56,38,105,97
52_2.png,200,174,garfield,105,103,141,141
52_2.png,200,174,book,21,143,73,165
89_1.png,200,178,garfield,84,70,153,133
89_3.png,200,178,garfield,94,70,162,129
31_3.png,200,174,garfield,51,114,134,154
74_3.png,200,174,john,37,51,88,119
74_3.png,200,174,garfield,101,89,156,128
76_1.png,200,172,garfield,78,67,142,113
76_1.png,200,172,food,119,137,174,160
33_1.png,200,174,garfield,54,81,106,122
33_1.png,200,174,window,28,4,46,134
33_1.png,200,174,window,142,6,161,114
33_1.png,200,174,window,49,15,142,31
50_2.png,200,172,john,19,22,74,86
50_2.png,200,172,garfield,81,90,134,128
50_2.png,200,172,food,31,136,94,159
28_2.png,200,173,garfield,44,83,102,117
28_2.png,200,173,chair,10,78,42,168
28_2.png,200,173,chair,45,124,132,168
28_2.png,200,173,television,136,72,191,169
90_2.png,200,177,john,13,47,36,105
90_2.png,200,177,food,39,53,71,108
90_2.png,200,177,garfield,130,67,175,112
49_3.png,200,173,garfield,34,91,93,132
49_3.png,200,173,piano,114,83,192,169
49_3.png,200,173,piano,34,141,95,169
92_1.png,200,172,john,58,47,106,103
92_1.png,200,172,garfield,58,114,95,141
49_2.png,200,173,garfield,90,85,124,112
49_2.png,200,173,piano,35,134,190,172
49_2.png,200,173,piano,127,107,187,133
90_3.png,200,177,john,54,52,81,113
90_3.png,200,177,food,85,54,113,116
28_3.png,200,173,garfield,41,78,88,117
28_3.png,200,173,chair,7,75,39,167
28_3.png,200,173,chair,41,128,132,172
28_3.png,200,173,television,132,72,193,168
9_1.png,200,173,garfield,60,58,124,108
9_1.png,200,173,sweater,58,112,125,147
50_3.png,200,172,john,24,24,78,88
50_3.png,200,172,food,25,139,76,156
50_3.png,200,172,garfield,93,75,145,119
50_3.png,200,172,food,76,139,121,154
52_1.png,200,174,john,29,54,89,109
52_1.png,200,174,garfield,101,104,140,140
52_1.png,200,174,book,13,151,96,165
31_2.png,200,174,window,30,6,167,132
74_2.png,200,174,odie,20,99,65,139
74_2.png,200,174,garfield,120,96,172,139
74_2.png,200,174,john,60,48,116,104
89_2.png,200,178,garfield,97,27,153,80
89_2.png,200,178,garfield,84,114,159,160
89_2.png,200,178,garfield,12,52,67,109
69_3.png,200,173,garfield,117,71,170,116
69_3.png,200,173,john,17,36,72,113
69_3.png,200,173,food,59,135,123,159
94_3.png,200,173,garfield,114,80,153,125
35_2.png,200,173,garfield,47,83,89,122
35_2.png,200,173,pie,58,133,141,156
70_2.png,200,172,john,71,56,130,123
70_2.png,200,172,chair,45,108,70,169
54_3.png,200,173,john,54,53,113,112
72_1.png,200,172,john,38,41,91,106
72_1.png,200,172,garfield,100,94,146,137
37_1.png,200,173,john,53,49,106,109
37_1.png,200,173,garfield,118,96,150,145
37_1.png,200,173,box,16,129,62,161
54_2.png,200,173,pooky,19,88,52,152
54_2.png,200,173,garfield,59,117,98,147
54_2.png,200,173,john,102,41,152,99
35_3.png,200,173,garfield,10,98,62,140
35_3.png,200,173,garfield,119,129,186,154
70_3.png,200,172,garfield,76,108,108,142
70_3.png,200,172,chair,113,70,175,163
70_3.png,200,172,john,126,18,172,66
70_3.png,200,172,book,7,145,96,172
94_2.png,200,173,odie,38,44,84,120
94_2.png,200,173,garfield,111,88,158,130
69_2.png,200,173,john,16,34,70,104
69_2.png,200,173,food,71,134,126,160
69_2.png,200,173,garfield,126,76,177,121
70_1.png,200,172,john,32,43,75,91
70_1.png,200,172,garfield,119,117,157,148
70_1.png,200,172,chair,14,64,32,140
70_1.png,200,172,chair,35,105,91,152
35_1.png,200,173,john,15,29,73,94
35_1.png,200,173,garfield,108,83,156,129
35_1.png,200,173,pie,47,131,105,157
37_3.png,200,173,box,21,122,89,159
37_3.png,200,173,garfield,129,96,168,125
37_3.png,200,173,john,10,38,110,75
72_3.png,200,172,john,18,47,89,113
72_3.png,200,172,garfield,98,91,145,130
72_3.png,200,172,mike,152,91,193,144
54_1.png,200,173,garfield,59,77,108,118
54_1.png,200,173,pooky,15,116,57,158
54_1.png,200,173,john,124,53,182,114
37_2.png,200,173,john,46,51,99,106
37_2.png,200,173,garfield,114,106,156,137
37_2.png,200,173,box,12,134,62,163
72_2.png,200,172,john,19,51,77,119
72_2.png,200,172,garfield,80,95,123,136
94_1.png,200,173,odie,24,71,122,108
94_1.png,200,173,garfield,126,95,165,139
69_1.png,200,173,john,35,48,86,117
69_1.png,200,173,garfield,99,89,159,130
69_1.png,200,173,food,85,135,142,160
67_3.png,200,172,garfield,30,64,85,109
22_3.png,200,174,garfield,137,76,167,120
43_2.png,200,173,mike,15,69,62,118
43_2.png,200,173,john,65,51,111,117
43_2.png,200,173,garfield,148,106,192,149
65_1.png,200,175,odie,17,30,84,156
65_1.png,200,175,garfield,106,81,157,122
1_3.png,200,173,garfield,62,32,140,100
1_3.png,200,173,bottle,40,103,95,156
83_2.png,200,174,garfield,48,56,103,95
3_1.png,200,172,garfield,74,70,136,125
3_1.png,200,172,bowl,13,114,73,150
81_1.png,200,175,john,21,32,78,98
81_1.png,200,175,garfield,87,80,138,126
39_1.png,200,174,garfield,101,69,167,121
39_1.png,200,174,kennel,14,110,101,162
83_3.png,200,174,garfield,45,55,94,115
1_2.png,200,173,garfield,91,38,165,98
1_2.png,200,173,bottle,55,101,115,158
43_3.png,200,173,mike,40,57,96,117
43_3.png,200,173,john,98,60,146,115
67_2.png,200,172,garfield,60,66,97,109
67_2.png,200,172,odie,103,62,156,123
22_2.png,200,174,garfield,99,71,168,123
41_1.png,200,172,john,36,42,81,108
41_1.png,200,172,garfield,92,104,136,151
41_1.png,200,172,food,40,136,90,162
41_3.png,200,172,john,61,45,106,122
41_3.png,200,172,food,108,71,145,84
65_2.png,200,175,odie,21,55,110,109
65_2.png,200,175,garfield,112,74,156,120
43_1.png,200,173,garfield,57,105,98,149
43_1.png,200,173,mike,100,80,132,125
43_1.png,200,173,john,134,54,187,111
83_1.png,200,174,garfield,45,60,106,97
3_2.png,200,172,garfield,36,63,105,121
39_3.png,200,174,garfield,48,66,92,126
39_3.png,200,174,kennel,10,123,182,163
81_3.png,200,175,john,10,47,70,113
81_3.png,200,175,garfield,148,96,194,143
81_2.png,200,175,john,21,40,77,104
81_2.png,200,175,garfield,92,84,148,120
39_2.png,200,174,garfield,117,73,182,128
39_2.png,200,174,kennel,5,104,53,154
3_3.png,200,172,garfield,84,62,150,119
3_3.png,200,172,bowl,6,110,75,148
1_1.png,200,173,garfield,85,55,161,103
1_1.png,200,173,bottle,57,82,85,161
65_3.png,200,175,odie,65,91,135,157
65_3.png,200,175,garfield,155,73,182,119
41_2.png,200,172,john,25,41,79,102
41_2.png,200,172,food,41,136,104,159
41_2.png,200,172,garfield,136,104,188,145
22_1.png,200,174,garfield,69,81,113,132
22_1.png,200,174,john,116,51,156,113
67_1.png,200,172,garfield,14,91,65,132
67_1.png,200,172,odie,102,53,177,114
5_1.png,200,174,john,51,40,102,99
5_1.png,200,174,garfield,89,101,130,129
5_1.png,200,174,chair,17,100,50,169
5_1.png,200,174,chair,54,150,131,170
78_2.png,200,174,john,104,15,146,66
78_2.png,200,174,garfield,65,110,102,138
7_3.png,200,173,pooky,95,64,134,126
7_3.png,200,173,garfield,63,78,95,122
7_3.png,200,173,chair,25,75,61,168
7_3.png,200,173,chair,63,125,111,167
85_2.png,200,174,garfield,36,63,104,100
45_2.png,200,173,john,62,9,100,56
45_2.png,200,173,garfield,103,84,137,122
26_1.png,200,174,garfield,54,83,98,118
26_1.png,200,174,chair,17,72,52,169
26_1.png,200,174,chair,54,127,126,172
26_1.png,200,174,television,138,65,200,168
63_1.png,200,173,john,43,50,99,107
63_1.png,200,173,garfield,115,97,167,133
63_1.png,200,173,bowl,84,135,133,155
61_3.png,200,174,garfield,140,80,162,128
24_3.png,200,173,john,8,26,47,91
24_3.png,200,173,mug,49,45,76,78
24_3.png,200,173,garfield,106,89,172,133
61_2.png,200,174,john,18,40,79,107
61_2.png,200,174,chair,21,112,43,168
61_2.png,200,174,chair,46,153,100,170
61_2.png,200,174,garfield,103,41,187,121
24_2.png,200,173,john,25,35,87,104
24_2.png,200,173,garfield,104,93,164,139
24_2.png,200,173,mug,63,124,95,152
47_1.png,200,173,john,44,82,103,143
47_1.png,200,173,bed,17,148,196,171
45_3.png,200,173,john,44,12,81,57
45_3.png,200,173,garfield,162,122,190,163
85_3.png,200,174,garfield,52,90,104,112
7_2.png,200,173,garfield,59,78,108,112
7_2.png,200,173,chair,24,68,58,171
7_2.png,200,173,chair,61,123,115,169
78_3.png,200,174,garfield,26,119,72,148
78_3.png,200,174,john,143,11,184,60
87_1.png,200,179,garfield,60,110,114,154
87_1.png,200,179,john,117,36,174,105
5_2.png,200,174,john,45,42,96,102
5_2.png,200,174,garfield,89,106,134,128
5_2.png,200,174,chair,16,105,47,171
5_2.png,200,174,chair,51,154,130,172
87_3.png,200,179,john,23,46,72,111
87_3.png,200,179,garfield,130,102,189,148
78_1.png,200,174,garfield,48,108,96,139
78_1.png,200,174,john,153,10,189,66
85_1.png,200,174,garfield,40,52,104,95
63_2.png,200,173,garfield,103,67,155,112
63_2.png,200,173,bowl,72,117,117,141
26_2.png,200,174,garfield,51,83,102,122
26_2.png,200,174,chair,12,59,50,174
26_2.png,200,174,chair,52,127,137,174
26_2.png,200,174,television,173,50,195,174
45_1.png,200,173,john,62,18,104,58
45_1.png,200,173,garfield,116,112,161,154
47_3.png,200,173,john,38,89,89,129
47_3.png,200,173,pillow,24,131,71,145
47_3.png,200,173,bed,13,146,198,170
47_3.png,200,173,odie,113,118,194,145
47_3.png,200,173,garfield,119,77,187,105
47_2.png,200,173,john,44,80,110,120
47_2.png,200,173,pillow,15,122,97,151
47_2.png,200,173,bed,11,155,196,171
24_1.png,200,173,john,39,39,93,104
24_1.png,200,173,garfield,119,108,165,147
24_1.png,200,173,mug,81,126,107,153
61_1.png,200,174,john,43,52,92,111
61_1.png,200,174,garfield,94,63,124,119
61_1.png,200,174,chair,16,100,44,170
61_1.png,200,174,chair,46,148,106,170
63_3.png,200,173,garfield,43,67,97,119
26_3.png,200,174,garfield,46,80,94,115
26_3.png,200,174,chair,13,65,45,169
26_3.png,200,174,chair,48,121,120,174
26_3.png,200,174,television,136,63,192,172
7_1.png,200,173,garfield,56,79,106,117
7_1.png,200,173,chair,24,69,55,169
7_1.png,200,173,chair,59,129,116,170
87_2.png,200,179,garfield,38,57,89,107
87_2.png,200,179,john,96,45,150,108
5_3.png,200,174,john,33,40,92,103
5_3.png,200,174,garfield,55,106,104,146
5_3.png,200,174,chair,18,108,44,170
5_3.png,200,174,chair,48,150,119,171
2_2.png,200,174,john,34,46,89,109
2_2.png,200,174,garfield,92,90,141,129
2_2.png,200,174,bowl,65,130,102,158
38_3.png,200,173,box,18,120,84,158
38_3.png,200,173,garfield,127,94,166,125
38_3.png,200,173,john,12,31,104,81
80_3.png,200,172,garfield,18,72,71,112
59_2.png,200,174,garfield,123,55,183,111
59_2.png,200,174,pooky,94,100,122,158
82_1.png,200,173,garfield,60,69,126,124
82_1.png,200,173,flowers,152,92,190,113
42_1.png,200,173,john,88,56,140,115
42_1.png,200,173,garfield,30,128,75,164
42_1.png,200,173,tshirt,144,87,184,161
40_3.png,200,172,john,68,48,125,108
40_3.png,200,172,chair,40,108,77,169
40_3.png,200,172,chair,81,152,130,169
40_2.png,200,172,john,62,57,115,119
40_2.png,200,172,chair,28,110,61,169
40_2.png,200,172,chair,64,153,125,172
66_1.png,200,171,odie,26,30,96,91
66_1.png,200,171,garfield,92,94,138,132
23_1.png,200,173,garfield,45,73,105,115
23_1.png,200,173,chair,17,49,43,169
23_1.png,200,173,chair,47,120,140,168
59_3.png,200,174,john,53,56,116,133
80_2.png,200,172,garfield,36,60,91,111
80_2.png,200,172,cat,92,42,157,107
38_2.png,200,173,box,11,135,62,165
38_2.png,200,173,garfield,112,108,161,142
38_2.png,200,173,john,42,49,99,105
2_3.png,200,174,garfield,82,60,145,112
2_3.png,200,174,bowl,16,121,77,154
2_1.png,200,174,john,30,43,84,159
2_1.png,200,174,garfield,97,86,141,129
59_1.png,200,174,john,74,60,139,112
82_2.png,200,173,garfield,65,103,143,153
42_2.png,200,173,john,99,52,149,112
42_2.png,200,173,garfield,33,125,81,161
42_2.png,200,173,tshirt,156,87,194,163
64_1.png,200,173,john,48,52,101,108
64_1.png,200,173,garfield,114,99,153,129
64_1.png,200,173,bowl,78,131,128,155
23_3.png,200,173,john,24,17,80,84
23_3.png,200,173,garfield,91,104,141,142
23_3.png,200,173,chair,61,96,90,169
23_3.png,200,173,chair,94,145,181,171
66_3.png,200,171,garfield,15,102,60,144
66_3.png,200,171,odie,131,27,192,83
23_2.png,200,173,garfield,39,83,90,117
23_2.png,200,173,chair,13,78,39,170
23_2.png,200,173,chair,41,126,107,173
23_2.png,200,173,television,132,66,192,170
66_2.png,200,171,odie,62,42,98,84
66_2.png,200,171,garfield,99,25,146,74
40_1.png,200,172,garfield,41,84,81,116
40_1.png,200,172,john,83,52,122,115
40_1.png,200,172,chair,20,117,64,172
40_1.png,200,172,chair,67,148,123,168
42_3.png,200,173,john,124,50,177,108
42_3.png,200,173,garfield,77,128,123,163
42_3.png,200,173,mike,7,62,74,118
82_3.png,200,173,garfield,60,77,129,128
82_3.png,200,173,window,18,5,51,158
82_3.png,200,173,window,156,3,185,157
82_3.png,200,173,window,55,141,154,161
80_1.png,200,172,garfield,94,69,146,108
38_1.png,200,173,john,48,48,108,108
38_1.png,200,173,garfield,116,99,157,142
38_1.png,200,173,box,15,127,66,165
46_3.png,200,173,garfield,89,77,154,132
27_2.png,200,173,garfield,46,81,99,119
27_2.png,200,173,chair,7,77,44,168
27_2.png,200,173,chair,47,126,130,169
27_2.png,200,173,television,136,72,194,173
62_2.png,200,173,garfield,106,72,148,109
62_2.png,200,173,bowl,68,118,116,136
44_1.png,200,173,john,62,18,106,66
44_1.png,200,173,garfield,115,111,157,148
79_1.png,200,172,garfield,53,37,95,72
79_1.png,200,172,mailman,55,93,116,145
84_1.png,200,173,garfield,92,76,150,130
84_1.png,200,173,flowers,152,91,182,124
84_1.png,200,173,flowers,11,95,31,113
4_2.png,200,175,garfield,77,53,154,105
4_2.png,200,175,wall,32,41,73,156
86_3.png,200,172,john,48,12,101,69
86_3.png,200,172,garfield,67,88,122,123
86_3.png,200,172,television,139,85,196,169
86_3.png,200,172,chair,41,79,66,167
86_3.png,200,172,chair,68,134,140,167
86_2.png,200,172,john,31,21,87,82
86_2.png,200,172,garfield,92,88,140,121
86_2.png,200,172,chair,66,130,184,169
86_2.png,200,172,chair,142,60,176,122
4_3.png,200,175,mouse,55,32,93,62
4_3.png,200,175,garfield,56,83,108,123
4_3.png,200,175,wall,14,39,53,164
6_1.png,200,173,garfield,54,77,108,122
6_1.png,200,173,chair,28,65,53,170
6_1.png,200,173,chair,58,126,117,169
27_3.png,200,173,garfield,41,78,93,118
27_3.png,200,173,chair,7,76,40,169
27_3.png,200,173,chair,43,125,128,170
27_3.png,200,173,television,132,71,194,170
62_3.png,200,173,garfield,35,63,99,116
46_2.png,200,173,garfield,105,64,173,120
46_2.png,200,173,kennel,16,117,100,158
60_1.png,200,172,mailman,33,58,77,104
60_1.png,200,172,garfield,101,81,146,121
60_1.png,200,172,door,115,5,175,92
25_1.png,200,175,john,75,70,124,129
25_1.png,200,175,garfield,131,73,173,109
25_1.png,200,175,television,6,71,61,170
25_1.png,200,175,chair,136,120,193,171
25_1.png,200,175,chair,176,66,200,117
25_3.png,200,175,television,2,71,51,173
25_3.png,200,175,john,52,64,102,133
25_3.png,200,175,garfield,123,78,171,116
25_3.png,200,175,chair,124,122,190,170
25_3.png,200,175,chair,174,66,196,122
60_3.png,200,172,garfield,84,81,123,114
60_3.png,200,172,door,166,4,196,96
44_2.png,200,173,john,56,9,103,58
44_2.png,200,173,garfield,102,88,150,125
62_1.png,200,173,john,43,47,101,111
62_1.png,200,173,garfield,118,98,157,130
62_1.png,200,173,bowl,84,133,126,157
27_1.png,200,173,garfield,47,80,96,119
27_1.png,200,173,chair,12,74,45,168
27_1.png,200,173,chair,48,126,130,169
27_1.png,200,173,television,135,69,197,171
79_2.png,200,172,garfield,49,54,84,95
79_2.png,200,172,mailman,103,42,163,102
6_3.png,200,173,garfield,57,77,99,121
6_3.png,200,173,pooky,101,70,133,128
6_3.png,200,173,chair,24,74,56,171
6_3.png,200,173,chair,59,124,116,169
84_2.png,200,173,garfield,105,80,153,125
84_2.png,200,173,flowers,22,125,53,157
4_1.png,200,175,garfield,73,58,134,108
4_1.png,200,175,wall,27,42,71,159
86_1.png,200,172,garfield,69,93,119,126
86_1.png,200,172,john,23,19,68,77
86_1.png,200,172,chair,41,106,70,169
86_1.png,200,172,chair,74,142,153,169
86_1.png,200,172,television,142,89,198,140
84_3.png,200,173,garfield,38,65,87,97
84_3.png,200,173,bird,103,82,162,117
84_3.png,200,173,flowers,165,80,190,106
6_2.png,200,173,garfield,57,78,117,117
6_2.png,200,173,chair,25,68,57,170
6_2.png,200,173,chair,59,127,116,169
79_3.png,200,172,garfield,80,127,141,163
44_3.png,200,173,john,42,11,84,57
44_3.png,200,173,garfield,156,127,190,157
25_2.png,200,175,garfield,94,67,150,113
25_2.png,200,175,john,10,84,71,145
25_2.png,200,175,chair,97,118,187,172
25_2.png,200,175,chair,153,57,190,116
60_2.png,200,172,mailman,68,50,101,86
60_2.png,200,172,garfield,111,60,141,93
60_2.png,200,172,garfield,73,108,108,133
60_2.png,200,172,garfield,50,45,69,74
60_2.png,200,172,door,123,5,180,28
60_2.png,200,172,door,136,77,176,128
46_1.png,200,173,garfield,96,94,164,127
46_1.png,200,173,kennel,21,122,95,157
